id	language	context	target	complexity	lang	train	context_tokenized	target_tokenized
es_513	spanish	En la quiebra prevista en el capítulo 7, tus activos se venden y el dinero se divide entre tus acreedores.	activos	0.6	es	False	En|la|quiebra|prevista|en|el|capítulo|7|,|tus|activos|se|venden|y|el|dinero|se|divide|entre|tus|acreedores|.	activos
es_514	spanish	«El sistema de administración financiera del Estado comprende el conjunto de procesos administrativos que permiten la obtención de recursos y su aplicación a la concreción de los logros de los objetivos del Estado [	administrativos	0.45	es	False	«|El|sistema|de|administración|financiera|de|el|Estado|comprende|el|conjunto|de|procesos|administrativos|que|permiten|la|obtención|de|recursos|y|su|aplicación|a|la|concreción|de|los|logros|de|los|objetivos|de|el|Estado|[	administrativos
es_515	spanish	Crea una lista de gastos previsibles y piensa cómo crees que gastas tu dinero en un mes normal.	Crea	0.2	es	False	Crea|una|lista|de|gastos|previsibles|y|piensa|cómo|crees|que|gastas|tu|dinero|en|un|mes|normal|.	Crea
es_516	spanish	Por no dejar pasar la oportunidad, usted puede ir a un vendedor de automóviles, escoger uno y pagarlo a plazos.	pagarlo	0.25	es	False	Por|no|dejar|pasar|la|oportunidad|,|usted|puede|ir|a|un|vendedor|de|automóviles|,|escoger|uno|y|pagar|lo|a|plazos|.	pagar|lo
es_517	spanish	Autorrealización: Son las más elevadas, se hallan en la cima de la jerarquía, a través de su satisfacción personal, encuentran un sentido a la vida mediante el desarrollo de su potencial en una actividad.	elevadas	0.375	es	False	Autorrealización|:|Son|las|más|elevadas|,|se|hallan|en|la|cima|de|la|jerarquía|,|a|través|de|su|satisfacción|personal|,|encuentran|un|sentido|a|la|vida|mediante|el|desarrollo|de|su|potencial|en|una|actividad|.	elevadas
es_518	spanish	El segundo principio establece que no basta con incrementar las entradas de efectivo, sino que éstas deben acelerarse.	entradas	0.2	es	False	El|segundo|principio|establece|que|no|basta|con|incrementar|las|entradas|de|efectivo|,|sino|que|éstas|deben|acelerar|se|.	entradas
es_519	spanish	Realizan una adecuación de las necesidades entre prestamistas y prestatarios en cuanto a cantidades y plazos.	prestamistas	0.375	es	False	Realizan|una|adecuación|de|las|necesidades|entre|prestamistas|y|prestatarios|en|cuanto|a|cantidades|y|plazos|.	prestamistas
es_520	spanish	No obstante, dado que existe esa disminución, la tarea siguiente sería buscar qué pudo haber ocasionado esa variación.	variación	0.3	es	False	No|obstante|,|dado|que|existe|esa|disminución|,|la|tarea|siguiente|sería|buscar|qué|pudo|haber|ocasionado|esa|variación|.	variación
es_521	spanish	Como resultado, una emergencia costosa, como la súbita pérdida de empleo o la acumulación de demasiadas cuentas médicas, podrían enviar a cualquier persona que no esté financieramente preparada a vivir endeudada durante años y, en algunos casos, a la bancarrota.	endeudada	0.45	es	False	Como|resultado|,|una|emergencia|costosa|,|como|la|súbita|pérdida|de|empleo|o|la|acumulación|de|demasiadas|cuentas|médicas|,|podrían|enviar|a|cualquier|persona|que|no|esté|financieramente|preparada|a|vivir|endeudada|durante|años|y|,|en|algunos|casos|,|a|la|bancarrota|.	endeudada
es_522	spanish	Los problemas de la economía urbana son en gran parte de naturaleza social, y las muchas propuestas para mejorar el bienestar social y económico de los grupos minoritarios indican una recia voluntad para cooperar en la solución de estos problemas.	bienestar	0.3	es	False	Los|problemas|de|la|economía|urbana|son|en|gran|parte|de|naturaleza|social|,|y|las|muchas|propuestas|para|mejorar|el|bienestar|social|y|económico|de|los|grupos|minoritarios|indican|una|recia|voluntad|para|cooperar|en|la|solución|de|estos|problemas|.	bienestar
es_523	spanish	El seguimiento o monitoreo y evaluación, que es la tercera etapa, permitirá ir visualizando la puesta en marcha y el cumplimiento del plan de acción, para contribuir al logro de sus objetivos y metas, así como plantear recomendaciones para evitar desviaciones; es decir, una forma de evaluación concurrente.	puesta	0.45	es	False	El|seguimiento|o|monitoreo|y|evaluación|,|que|es|la|tercera|etapa|,|permitirá|ir|visualizando|la|puesta|en|marcha|y|el|cumplimiento|de|el|plan|de|acción|,|para|contribuir|a|el|logro|de|sus|objetivos|y|metas|,|así|como|plantear|recomendaciones|para|evitar|desviaciones|;|es|decir|,|una|forma|de|evaluación|concurrente|.	puesta
es_524	spanish	Los bienes y servicios utilizados por las personas o la sociedad para satisfacer sus necesidades se denominan satisfactores o productos, o simplemente bienes.	utilizados	0.225	es	False	Los|bienes|y|servicios|utilizados|por|las|personas|o|la|sociedad|para|satisfacer|sus|necesidades|se|denominan|satisfactores|o|productos|,|o|simplemente|bienes|.	utilizados
es_525	spanish	Si se visita una fábrica de refrigeradoras y de estufas se encontrará que allí, según su tamaño, trabajan muchos obreros, quienes procesan las láminas de acero y construyen, con otras actividades los muebles metálicos.	muebles	0.2	es	False	Si|se|visita|una|fábrica|de|refrigeradoras|y|de|estufas|se|encontrará|que|allí|,|según|su|tamaño|,|trabajan|muchos|obreros|,|quienes|procesan|las|láminas|de|acero|y|construyen|,|con|otras|actividades|los|muebles|metálicos|.	muebles
es_526	spanish	Pero a muchas personas no les gusta ceñirse a él porque sencillamente no les gusta y porque los presupuestos contienen once de los obstáculos que impiden que estos se hagan.	gusta	0.15	es	False	Pero|a|muchas|personas|no|les|gusta|ceñir|se|a|él|porque|sencillamente|no|les|gusta|y|porque|los|presupuestos|contienen|once|de|los|obstáculos|que|impiden|que|estos|se|hagan|.	gusta
es_527	spanish	El asegurado es quien se espera que tome la decisión sobre la cuantía del seguro, calculado sobre sus ingresos, para posibilitar la cuota que debe atender y también proyectando cual sería el valor o costo ajustado de los gastos familiares, tomando en cuenta también el tamaño y características de la familia.	atender	0.225	es	False	El|asegurado|es|quien|se|espera|que|tome|la|decisión|sobre|la|cuantía|de|el|seguro|,|calculado|sobre|sus|ingresos|,|para|posibilitar|la|cuota|que|debe|atender|y|también|proyectando|cual|sería|el|valor|o|costo|ajustado|de|los|gastos|familiares|,|tomando|en|cuenta|también|el|tamaño|y|características|de|la|familia|.	atender
es_528	spanish	Una de las mejores formas de gestionar el riesgo es distribuir tus inversiones y ahorros a través de diversos canales.	inversiones	0.25	es	False	Una|de|las|mejores|formas|de|gestionar|el|riesgo|es|distribuir|tus|inversiones|y|ahorros|a|través|de|diversos|canales|.	inversiones
es_529	spanish	Al momento de la entrega de estos cheques, el banco pide que el solicitante los firme, y solo podrá cobrarlos esta persona al firmar nuevamente los cheques en la parte de abajo, así la entidad que los recibe podrá cotejar que las firmas sean idénticas.	entidad	0.425	es	False	A|el|momento|de|la|entrega|de|estos|cheques|,|el|banco|pide|que|el|solicitante|los|firme|,|y|solo|podrá|cobrar|los|esta|persona|a|el|firmar|nuevamente|los|cheques|en|la|parte|de|abajo|,|así|la|entidad|que|los|recibe|podrá|cotejar|que|las|firmas|sean|idénticas|.	entidad
es_530	spanish	El punto de equilibrio, dependiendo del giro del negocio, puede expresarse en cantidades o en términos monetarios.	cantidades	0.15	es	False	El|punto|de|equilibrio|,|dependiendo|de|el|giro|de|el|negocio|,|puede|expresar|se|en|cantidades|o|en|términos|monetarios|.	cantidades
es_531	spanish	Como se indicó al inicio del capítulo, para la construcción del EFE se emplean dos métodos: directo e indirecto.	directo	0.175	es	False	Como|se|indicó|a|el|inicio|de|el|capítulo|,|para|la|construcción|de|el|EFE|se|emplean|dos|métodos|:|directo|e|indirecto|.	directo
es_532	spanish	Otras disposiciones, como el artículo 19 de la Ley de Bancos, establecen que estas entidades deben conservar los libros y documentación por diez años, salvo que la Superintendencia de Bancos e Instituciones Financieras autorice su destrucción con anterioridad.	anterioridad	0.325	es	False	Otras|disposiciones|,|como|el|artículo|19|de|la|Ley|de|Bancos|,|establecen|que|estas|entidades|deben|conservar|los|libros|y|documentación|por|diez|años|,|salvo|que|la|Superintendencia|de|Bancos|e|Instituciones|Financieras|autorice|su|destrucción|con|anterioridad|.	anterioridad
es_533	spanish	Es posible evitar el crecimiento de una deuda utilizando su tarjeta de crédito solamente cuando pueda cancelar la totalidad de su saldo todos los meses.	saldo	0.3	es	False	Es|posible|evitar|el|crecimiento|de|una|deuda|utilizando|su|tarjeta|de|crédito|solamente|cuando|pueda|cancelar|la|totalidad|de|su|saldo|todos|los|meses|.	saldo
es_534	spanish	Al igual que se mencionó en la sección de la tabla de datos, el administrador de escenarios requiere que toda la información del flujo de caja se encuentre correctamente formulada antes de su ejecución.	encuentre	0.125	es	False	A|el|igual|que|se|mencionó|en|la|sección|de|la|tabla|de|datos|,|el|administrador|de|escenarios|requiere|que|toda|la|información|de|el|flujo|de|caja|se|encuentre|correctamente|formulada|antes|de|su|ejecución|.	encuentre
es_535	spanish	Estimado Cliente. Queremos informarle que personas inescrupulosas están solicitando información a nuestros clientes en nombre de nuestra Institución, por consiguiente, para verificar si su cuenta fue afectada ingrese en los siguientes campos su número de Tarjeta y contraseña...	ingrese	0.175	es	False	Estimado|Cliente|.|Queremos|informar|le|que|personas|inescrupulosas|están|solicitando|información|a|nuestros|clientes|en|nombre|de|nuestra|Institución|,|por|consiguiente|,|para|verificar|si|su|cuenta|fue|afectada|ingrese|en|los|siguientes|campos|su|número|de|Tarjeta|y|contraseña|...	ingrese
es_536	spanish	Por ejemplo: Tengo que mantenerme al día con las tendencias, o me sentiré avergonzado.	avergonzado	0.2	es	False	Por|ejemplo|:|Tengo|que|mantener|me|a|el|día|con|las|tendencias|,|o|me|sentiré|avergonzado|.	avergonzado
es_537	spanish	Sin duda, estaremos de acuerdo en que el metal en un automóvil de último modelo es más útil que un montón de mineral de hierro o unos pocos lingotes de acero.	metal	0.225	es	False	Sin|duda|,|estaremos|de|acuerdo|en|que|el|metal|en|un|automóvil|de|último|modelo|es|más|útil|que|un|montón|de|mineral|de|hierro|o|unos|pocos|lingotes|de|acero|.	metal
es_538	spanish	Eficiencia: Ausencia de despilfarro o utilización de los recursos económicos, que reporta el máximo nivel de satisfacción posible, con los factores y la tecnología dados.	reporta	0.3	es	False	Eficiencia|:|Ausencia|de|despilfarro|o|utilización|de|los|recursos|económicos|,|que|reporta|el|máximo|nivel|de|satisfacción|posible|,|con|los|factores|y|la|tecnología|dados|.	reporta
es_539	spanish	En el origen, los impuestos eran aplicados a las personas, por los soberanos y el clero, para financiar los asuntos de las castas gobernantes y ceremonias religiosas respectivamente.	castas	0.825	es	False	En|el|origen|,|los|impuestos|eran|aplicados|a|las|personas|,|por|los|soberanos|y|el|clero|,|para|financiar|los|asuntos|de|las|castas|gobernantes|y|ceremonias|religiosas|respectivamente|.	castas
es_540	spanish	También, deben considerarse, los aspectos relativos a la conceptualización e ideas generales sobre la historia de la tributación, su importancia, propósitos, características y equidad o justicia de un buen impuesto; la educabilidad y la dimensión moral de los impuestos y, los impuestos y las finanzas personales.	personales	0.225	es	False	También|,|deben|considerar|se|,|los|aspectos|relativos|a|la|conceptualización|e|ideas|generales|sobre|la|historia|de|la|tributación|,|su|importancia|,|propósitos|,|características|y|equidad|o|justicia|de|un|buen|impuesto|;|la|educabilidad|y|la|dimensión|moral|de|los|impuestos|y|,|los|impuestos|y|las|finanzas|personales|.	personales
es_541	spanish	En resumen, acorde a las tablas presentadas, se han incrementado los ingresos, las utilidades, la capitalización y el efectivo.	presentadas	0.175	es	False	En|resumen|,|acorde|a|las|tablas|presentadas|,|se|han|incrementado|los|ingresos|,|las|utilidades|,|la|capitalización|y|el|efectivo|.	presentadas
es_542	spanish	En el primero, el bien o servicio se consume directamente y no es utilizado para generar otros productos.	utilizado	0.175	es	False	En|el|primero|,|el|bien|o|servicio|se|consume|directamente|y|no|es|utilizado|para|generar|otros|productos|.	utilizado
es_543	spanish	Se han logrado tremendos incrementos en la producción total como resultado del desarrollo de la energía eléctrica y hoy también la marina y la eólica que se están tratando de aprovechar para usos industriales y otros.	marina	0.525	es	False	Se|han|logrado|tremendos|incrementos|en|la|producción|total|como|resultado|de|el|desarrollo|de|la|energía|eléctrica|y|hoy|también|la|marina|y|la|eólica|que|se|están|tratando|de|aprovechar|para|usos|industriales|y|otros|.	marina
es_544	spanish	Cobros derivados del reembolso de anticipos y préstamos a terceros (distintos de las operaciones de este tipo hechas por entidades financieras).	hechas	0.175	es	False	Cobros|derivados|de|el|reembolso|de|anticipos|y|préstamos|a|terceros|(|distintos|de|las|operaciones|de|este|tipo|hechas|por|entidades|financieras|)|.	hechas
es_545	spanish	La inversión requerida es de $15,000 que incluyen: $5,000 en maquinarias y equipos, $2,000 en mobiliario; el saldo corresponde al capital de trabajo.	mobiliario	0.475	es	False	La|inversión|requerida|es|de|$15,000|que|incluyen|:|$5,000|en|maquinarias|y|equipos|,|$2,000|en|mobiliario|;|el|saldo|corresponde|a|el|capital|de|trabajo|.	mobiliario
es_546	spanish	Los ingresos activos están constituidos por el salario o sueldo que se percibe, cuando se tiene un empleo, honorarios que se cobran como contraprestación de servicios, comisiones y otros pagos de la misma naturaleza.	honorarios	0.625	es	False	Los|ingresos|activos|están|constituidos|por|el|salario|o|sueldo|que|se|percibe|,|cuando|se|tiene|un|empleo|,|honorarios|que|se|cobran|como|contraprestación|de|servicios|,|comisiones|y|otros|pagos|de|la|misma|naturaleza|.	honorarios
es_547	spanish	La Economía como una disciplina científica que es y que tiene, por consiguiente, su propia estructura de conocimientos tiene asimismo una serie de principios y leyes como los siguientes: Los individuos se enfrentan a disyuntivas o alternativas.	científica	0.3	es	False	La|Economía|como|una|disciplina|científica|que|es|y|que|tiene|,|por|consiguiente|,|su|propia|estructura|de|conocimientos|tiene|asimismo|una|serie|de|principios|y|leyes|como|los|siguientes|:|Los|individuos|se|enfrentan|a|disyuntivas|o|alternativas|.	científica
es_548	spanish	La diferencia estriba en que mientras las necesidades de déficit pueden ser satisfechas, las necesidades del ser son una fuerza impelente continua.	continua	0.325	es	False	La|diferencia|estriba|en|que|mientras|las|necesidades|de|déficit|pueden|ser|satisfechas|,|las|necesidades|de|el|ser|son|una|fuerza|impelente|continua|.	continua
es_549	spanish	Con intereses, ese monto de ahorros mensuales les permitiría ahorrar el pago inicial y comprar su vivienda en 24 meses.	vivienda	0.175	es	False	Con|intereses|,|ese|monto|de|ahorros|mensuales|les|permitiría|ahorrar|el|pago|inicial|y|comprar|su|vivienda|en|24|meses|.	vivienda
