id	language	context	target	complexity	lang	train	context_tokenized	target_tokenized
es_258	spanish	Sobre el particular, dicen que las personas dentro de una multitud son arrastradas a hacer cosas que solas no lo harían y, citan lo siguiente:	solas	0.3	es	False	sobre|el|particular|,|decir|que|el|persona|dentro|de|uno|multitud|ser|arrastrar|a|hacer|cosa|que|solo|no|él|hacer|y|,|citar|él|siguiente|:	solo
es_259	spanish	El crédito de los ciudadanos en las cosas más nimias no debe ser esclavizado y dependiente de una multitud de oficiales subalternos de las rentas.	rentas	0.425	es	False	el|crédito|de|el|ciudadano|en|el|cosa|más|nimio|no|deber|ser|esclavizar|y|dependiente|de|uno|multitud|de|oficial|subalterno|de|el|renta|.	renta
es_260	spanish	Los que ahorran piden que se les pague un precio por postergar su consumo, y los que demandan el dinero ahorrado (piden un crédito) para hacer una inversión están dispuestos a pagar un precio por ese dinero con tal de no perder la oportunidad de invertir y sacar un mayor resultado.	ahorran	0.225	es	False	el|que|ahorrar|pedir|que|él|él|pagar|uno|precio|por|postergar|su|consumo|,|y|el|que|demandar|el|dinero|ahorrar|(|pedir|uno|crédito|)|para|hacer|uno|inversión|estar|dispuesto|a|pagar|uno|precio|por|ese|dinero|con|tal|de|no|perder|el|oportunidad|de|invertir|y|sacar|uno|mayor|resultado|.	ahorrar
es_261	spanish	La última columna indica la diferencia favorable entre los flujos de ingresos por exportaciones menos los flujos de egresos por el pago de importaciones.	favorable	0.475	es	False	el|último|columna|indicar|el|diferencia|favorable|entre|el|flujo|de|ingreso|por|exportación|menos|el|flujo|de|egreso|por|el|pago|de|importación|.	favorable
es_262	spanish	Pero si eso ocurre habitualmente, tienes un flujo de fondos negativo y tu presupuesto está desequilibrado.	desequilibrado	0.4	es	False	pero|si|ese|ocurrir|habitualmente|,|tener|uno|flujo|de|fondo|negativo|y|tu|presupuesto|estar|desequilibrado|.	desequilibrado
es_263	spanish	En virtud de estas y otras reflexiones fue que se diseñó este capítulo en el marco del Libro Maestro de la cual forma parte sustantiva.	reflexiones	0.4	es	False	en|virtud|de|este|y|otro|reflexión|ser|que|él|diseñar|este|capítulo|en|el|marco|de|el|Libro|maestro|de|el|cual|formar|parte|sustantivo|.	reflexión
es_264	spanish	Afiliación: Están relacionadas con el desarrollo afectivo del individuo, son las necesidades de asociación, participación y aceptación en el grupo de trabajo, entre estas se encuentran: la amistad, el afecto y el amor.	afecto	0.275	es	False	afiliación|:|estar|relacionado|con|el|desarrollo|afectivo|de|el|individuo|,|ser|el|necesidad|de|asociación|,|participación|y|aceptación|en|el|grupo|de|trabajo|,|entre|este|él|encontrar|:|el|amistad|,|el|afecto|y|el|amor|.	afecto
es_265	spanish	Antivirus es un programa informático específicamente diseñado para detectar y eliminar virus; el uso correcto permite el bloqueo infranqueable de los virus y demás códigos maliciosos.	maliciosos	0.375	es	False	antivirus|ser|uno|programa|informático|específicamente|diseñado|para|detectar|y|eliminar|virus|;|el|uso|correcto|permitir|el|bloqueo|infranqueable|de|el|virus|y|demás|código|malicioso|.	malicioso
es_266	spanish	En esta coyuntura surge el dinero que es casi un concepto abstracto, por lo simbólico, de allí la dificultad para algunos de definirlo y más para comprenderlo.	abstracto	0.575	es	False	en|este|coyuntura|surgir|el|dinero|que|ser|casi|uno|concepto|abstracto|,|por|él|simbólico|,|de|allí|el|dificultad|para|alguno|de|definir|él|y|más|para|comprender|él|.	abstracto
es_267	spanish	Estas alternativas permiten rendimientos más reducidos, mientras los de plazo definido consideran pago de intereses.	alternativas	0.425	es	False	este|alternativa|permitir|rendimiento|más|reducido|,|mientras|el|de|plazo|definido|considerar|pago|de|interés|.	alternativa
es_268	spanish	Los segundos enfatizan en la dependencia y pérdida de identidad cultural que traen las nuevas prácticas y costumbre foráneas.	foráneas	0.65	es	False	el|segundo|enfatizar|en|el|dependencia|y|pérdida|de|identidad|cultural|que|traer|el|nuevo|práctica|y|costumbre|foráneo|.	foráneo
es_269	spanish	Para la operación óptima de dicha infraestructura ha sido necesaria la inversión de cifras millonarias de dinero para la compra, actualización y mantenimiento de equipo, redes de comunicación y software, con el fin de mantener los servicios operando las 24 horas de todos los días del año.	infraestructura	0.5	es	False	para|el|operación|óptimo|de|dicho|infraestructura|haber|ser|necesario|el|inversión|de|cifra|millonario|de|dinero|para|el|compra|,|actualización|y|mantenimiento|de|equipo|,|red|de|comunicación|y|software|,|con|el|fin|de|mantener|el|servicio|operar|el|24|hora|de|todo|el|día|de|el|año|.	infraestructura
es_270	spanish	Es cierto que mis padres no tenían los medios financieros para que fuera a la universidad cuando terminé la secundaria, pero fue mi miedo lo que me impidió hacerlo.	secundaria	0.3	es	False	ser|cierto|que|mi|padre|no|tener|el|medio|financiero|para|que|ser|a|el|universidad|cuando|terminé|el|secundaria|,|pero|ser|mi|miedo|él|que|yo|impedir|hacer|él|.	secundaria
es_271	spanish	Con frecuencia en el país la gente se queja del alto costo de vida, especialmente en los últimos tiempos, y esto porque los productos de uso inmediato, así como muchos de los servicios esenciales, aumentan su valor constantemente.	constantemente	0.35	es	False	con|frecuencia|en|el|país|el|gente|él|quejar|de|el|alto|costo|de|vida|,|especialmente|en|el|último|tiempo|,|y|este|porque|el|producto|de|uso|inmediato|,|así|como|mucho|de|el|servicio|esencial|,|aumentar|su|valor|constantemente|.	constantemente
es_272	spanish	Esto es, la entrega del cheque no libera jurídicamente al deudor ni, consecuentemente extingue su débito.	libera	0.425	es	False	este|ser|,|el|entrega|de|el|cheque|no|liberar|jurídicamente|a|el|deudor|ni|,|consecuentemente|extinguir|su|débito|.	liberar
es_273	spanish	Si alguno de los rubros mencionados en estas tablas no involucra efectivo, entonces no debe considerarse para la elaboración del estado financiero.	considerarse	0.425	es	False	si|alguno|de|el|rubro|mencionado|en|este|tabla|no|involucrar|efectivo|,|entonces|no|deber|considerar|él|para|el|elaboración|de|el|estado|financiero|.	considerar|él
es_274	spanish	El precio de los bienes o servicios es determinado por el comprador ya que, al ser único, posee el poder de mercado y los numerosos oferentes deben adaptarse a sus exigencias.	exigencias	0.475	es	False	el|precio|de|el|bien|o|servicio|ser|determinar|por|el|comprador|ya|que|,|a|el|ser|único|,|poseer|el|poder|de|mercado|y|el|numeroso|oferente|deber|adaptar|él|a|su|exigencia|.	exigencia
es_275	spanish	Si existe igualdad fiscal todos los ciudadanos tendrán constante necesidad de reunirse y de obrar en asuntos que a todos interesa y eso basta para conservar un nexo entre ellos.	conservar	0.3	es	False	si|existir|igualdad|fiscal|todo|el|ciudadano|tener|constante|necesidad|de|reunir|él|y|de|obrar|en|asunto|que|a|todo|interesar|y|ese|bastar|para|conservar|uno|nexo|entre|él|.	conservar
es_276	spanish	Es cierto que algunas cuentas 401(k) te permiten pedir dinero prestado, pero hacerlo enlentece el ritmo de crecimiento de la cuenta.	pedir	0.2	es	False	ser|cierto|que|alguno|cuenta|401(|k|)|tú|permitir|pedir|dinero|prestado|,|pero|hacer|él|enlentecer|el|ritmo|de|crecimiento|de|el|cuenta|.	pedir
es_277	spanish	En la actualidad, los impuestos que recauda el fisco permiten financiar gasto e inversiones y actividades de bien general en beneficio de los habitantes del territorio.	financiar	0.35	es	False	en|el|actualidad|,|el|impuesto|que|recaudar|el|fisco|permitir|financiar|gasto|e|inversión|y|actividad|de|bien|general|en|beneficio|de|el|habitante|de|el|territorio|.	financiar
es_278	spanish	Son diferentes las teorías psicológicas y psicosociales que sugieren la manera de llegar al cambio de las actitudes, las cuales afortunadamente no discrepan de manera preocupante.	teorías	0.425	es	False	ser|diferente|el|teoría|psicológico|y|psicosocial|que|sugerir|el|manera|de|llegar|a|el|cambio|de|el|actitud|,|el|cual|afortunadamente|no|discrepar|de|manera|preocupante|.	teoría
es_279	spanish	¡Cuánto más sencillo sería aceptar dinero de quien tuviere un aparato de televisión que necesitara reparación, y luego comprar sus comestibles y otros artículos con ese dinero!	comprar	0.125	es	False	¡|cuánto|más|sencillo|ser|aceptar|dinero|de|quien|tener|uno|aparato|de|televisión|que|necesitar|reparación|,|y|luego|comprar|su|comestible|y|otro|artículo|con|ese|dinero|!	comprar
es_280	spanish	Su audiencia hasta este punto había sido muy cortés y receptiva, y había estado muy contenta con el material que ella había mostrado.	mostrado	0.275	es	False	su|audiencia|hasta|este|punto|haber|ser|mucho|cortés|y|receptivo|,|y|haber|estar|mucho|contentar|con|el|material|que|él|haber|mostrar|.	mostrar
es_281	spanish	Su valor indica que por cada dólar invertido en el negocio, la compañía genera $2.05 en ventas.	invertido	0.35	es	False	su|valor|indicar|que|por|cada|dólar|invertido|en|el|negocio|,|el|compañía|generar|$2.05|en|venta|.	invertido
es_282	spanish	La entidad bancaria o institución emisora de la tarjeta proporcionará un estado de cuenta de las transacciones efectuadas por un período de tiempo determinado.	efectuadas	0.4	es	False	el|entidad|bancario|o|institución|emisora|de|el|tarjeta|proporcionar|uno|estado|de|cuenta|de|el|transacción|efectuado|por|uno|período|de|tiempo|determinado|.	efectuado
es_283	spanish	Como, en general, las personas no han recibido educación financiera, en el manejo que hacen de sus ingresos no prevén recursos que les permita tener alguna reserva económica para enfrentar alguna de las múltiples contingencias o imprevistos de que antes se ha hablado aquí.	permita	0.325	es	False	como|,|en|general|,|el|persona|no|haber|recibir|educación|financiero|,|en|el|manejo|que|hacer|de|su|ingreso|no|prever|recurso|que|él|permitir|tener|alguno|reserva|económico|para|enfrentar|alguno|de|el|múltiple|contingencia|o|imprevisto|de|que|antes|él|haber|hablar|aquí|.	permitir
es_284	spanish	Cuando empecé a estudiar las leyes fiscales (dice Mollien en sus Memorias) me horroricé de lo que veía: multas, prisiones, castigos corporales al arbitrio de tribunales especiales; los delegados tenían en sus manos a personas y bienes.	empecé	0.2	es	False	cuando|empezar|a|estudiar|el|ley|fiscal|(|decir|mollien|en|su|memorias|)|yo|horroricar|de|él|que|ver|:|multa|,|prisión|,|castigo|corporal|a|el|arbitrio|de|tribunal|especial|;|el|delegado|tener|en|su|mano|a|persona|y|bien|.	empezar
es_285	spanish	Los primeros sostienen que la integración e interacción de las naciones favorece a todos los pueblos, sin importar su origen o latitud.	sostienen	0.375	es	False	el|primero|sostener|que|el|integración|e|interacción|de|el|nación|favorecer|a|todo|el|pueblo|,|sin|importar|su|origen|o|latitud|.	sostener
es_286	spanish	Para lograr una buena administración de los recursos financieros, si aún no se ha hecho, es imprescindible iniciar un programa regular de planificación financiera.	regular	0.375	es	False	para|lograr|uno|buen|administración|de|el|recurso|financiero|,|si|aún|no|él|haber|hacer|,|ser|imprescindible|iniciar|uno|programa|regular|de|planificación|financiero|.	regular
es_287	spanish	Estado de flujo de efectivo igual que el estado de resultados, este informe es complementario al balance.	balance	0.475	es	False	Estado|de|flujo|de|efectivo|igual|que|el|estado|de|resultado|,|este|informe|ser|complementario|a|el|balance|.	balance
es_288	spanish	Éstos incluyen: sueldos, arriendos, seguros, mantenimientos, suministros, combustible, depreciaciones, entre otros.	arriendos	0.675	es	False	este|incluir|:|sueldo|,|arriendo|,|seguro|,|mantenimiento|,|suministro|,|combustible|,|depreciación|,|entre|otro|.	arriendo
es_289	spanish	Incluso, un mismo producto podría tener precio distinto para la misma persona, si ésta lo adquiere en sucursales que pertenezcan a diferentes estratos sociales.	distinto	0.275	es	False	incluso|,|uno|mismo|producto|poder|tener|precio|distinto|para|el|mismo|persona|,|si|este|él|adquirir|en|sucursal|que|pertenecer|a|diferente|estrato|social|.	distinto
es_290	spanish	En el largo plazo, las acciones, en promedio, superan de forma sistemática y sustancial al efectivo y a la inflación.	efectivo	0.4	es	False	en|el|largo|plazo|,|el|acción|,|en|promedio|,|superar|de|forma|sistemático|y|sustancial|a|el|efectivo|y|a|el|inflación|.	efectivo
es_291	spanish	En general, se dice que la rentabilidad normal de una inversión en países desarrollados fluctúa, en promedio, entre el 6 % y el 8 % anual.	desarrollados	0.35	es	False	en|general|,|él|decir|que|el|rentabilidad|normal|de|uno|inversión|en|país|desarrollado|fluctuar|,|en|promedio|,|entre|el|6|%|y|el|8|%|anual|.	desarrollado
es_292	spanish	En ciertos casos hay aranceles de referencia, como los que operan en el sector de la salud para determinadas prestaciones médicas.	prestaciones	0.475	es	False	en|cierto|caso|haber|arancel|de|referencia|,|como|el|que|operar|en|el|sector|de|el|salud|para|determinado|prestación|médico|.	prestación
es_293	spanish	Es uno de los puestos claves de la organización, y en muchas ocasiones se lo reconoce como el segundo al mando luego del gerente general; quien lo supervisa, acorde a la estructura jerárquica.	jerárquica	0.6	es	False	ser|uno|de|el|puesto|clave|de|el|organización|,|y|en|mucho|ocasión|él|él|reconocer|como|el|segundo|a|el|mando|luego|de|el|gerente|general|;|quien|él|supervisar|,|acordar|a|el|estructura|jerárquico|.	jerárquico
es_294	spanish	Casi todos los estados exigen a los automovilistas el seguro de responsabilidad para automóviles que cubre costos médicos y reparaciones del vehículo entre otros costos.	automóviles	0.125	es	False	casi|todo|el|estado|exigir|a|el|automovilista|el|seguro|de|responsabilidad|para|automóvil|que|cubrir|costo|médico|y|reparación|de|el|vehículo|entre|otro|costo|.	automóvil
es_295	spanish	Si este indicador baja de 1, implicaría que la empresa no está en capacidad de cubrir sus obligaciones de corto plazo con los activos líquidos que posee.	posee	0.425	es	False	si|este|indicador|bajo|de|1|,|implicar|que|el|empresa|no|estar|en|capacidad|de|cubrir|su|obligación|de|corto|plazo|con|el|activo|líquido|que|poseer|.	poseer
es_296	spanish	Cuando este último caso sucede, el proyecto o la inversión no es económicamente rentable y no debe ejecutarse.	rentable	0.375	es	False	cuando|este|último|caso|suceder|,|el|proyecto|o|el|inversión|no|ser|económicamente|rentable|y|no|deber|ejecutar|él|.	rentable
es_297	spanish	Entonces, esta persona se dirige a un banco con la factura y realiza una operación conocida como factoring.	banco	0.275	es	False	entonces|,|este|persona|él|dirigir|a|uno|banco|con|el|factura|y|realizar|uno|operación|conocido|como|factoring|.	banco
es_298	spanish	El administrador de escenarios es una herramienta en Excel que permite alterar múltiples variables con el objetivo de observar el efecto en otras variables de resultados.	alterar	0.45	es	False	el|administrador|de|escenario|ser|uno|herramienta|en|Excel|que|permitir|alterar|múltiple|variable|con|el|objetivo|de|observar|el|efecto|en|otro|variable|de|resultado|.	alterar
