id	language	context	target	complexity	lang	train	context_tokenized	target_tokenized
ja_397	japanese	ザクザクとした食感で、簡単に食べられて時間短縮になり、ヘルシーで栄養がとれることから、主に朝食に用いられる。	ザクザクとした	0.2	ja	False	ザクザク|と|する|た|食感|で|、|簡単|だ|食べる|られる|て|時間|短縮|に|なる|、|ヘルシー|だ|栄養|が|とれる|こと|から|、|主に|朝食|に|用いる|られる|。	ザクザク|と|する|た
ja_398	japanese	ザクザクとした食感で、簡単に食べられて時間短縮になり、ヘルシーで栄養がとれることから、主に朝食に用いられる。	時間短縮になり	0.325	ja	False	ザクザク|と|する|た|食感|で|、|簡単|だ|食べる|られる|て|時間|短縮|に|なる|、|ヘルシー|だ|栄養|が|とれる|こと|から|、|主に|朝食|に|用いる|られる|。	時間|短縮|に|なる
ja_399	japanese	ザクザクとした食感で、簡単に食べられて時間短縮になり、ヘルシーで栄養がとれることから、主に朝食に用いられる。	主に	0.125	ja	False	ザクザク|と|する|た|食感|で|、|簡単|だ|食べる|られる|て|時間|短縮|に|なる|、|ヘルシー|だ|栄養|が|とれる|こと|から|、|主に|朝食|に|用いる|られる|。	主に
ja_400	japanese	息子や孫などになりすました犯人から電話があり、仕事に関するトラブルなどを口実に、お金を要求する詐欺です。	なりすました	0.425	ja	False	息子|や|孫|など|に|なりすます|た|犯人|から|電話|が|ある|、|仕事|に|関する|トラブル|など|を|口実|に|、|お|金|を|要求|する|詐欺|です|。	なりすます|た
ja_401	japanese	息子や孫などになりすました犯人から電話があり、仕事に関するトラブルなどを口実に、お金を要求する詐欺です。	犯人	0.1	ja	False	息子|や|孫|など|に|なりすます|た|犯人|から|電話|が|ある|、|仕事|に|関する|トラブル|など|を|口実|に|、|お|金|を|要求|する|詐欺|です|。	犯人
ja_402	japanese	息子や孫などになりすました犯人から電話があり、仕事に関するトラブルなどを口実に、お金を要求する詐欺です。	を口実に	0.475	ja	False	息子|や|孫|など|に|なりすます|た|犯人|から|電話|が|ある|、|仕事|に|関する|トラブル|など|を|口実|に|、|お|金|を|要求|する|詐欺|です|。	を|口実|に
ja_403	japanese	彼は自分が獲得したメダルの多くを、家族の生計を支えるために売却した。	獲得した	0.425	ja	False	彼|は|自分|が|獲得|する|た|メダル|の|多く|を|、|家族|の|生計|を|支える|ため|に|売却|する|た|。	獲得|する|た
ja_404	japanese	彼は自分が獲得したメダルの多くを、家族の生計を支えるために売却した。	生計	0.45	ja	False	彼|は|自分|が|獲得|する|た|メダル|の|多く|を|、|家族|の|生計|を|支える|ため|に|売却|する|た|。	生計
ja_405	japanese	彼は自分が獲得したメダルの多くを、家族の生計を支えるために売却した。	売却した	0.375	ja	False	彼|は|自分|が|獲得|する|た|メダル|の|多く|を|、|家族|の|生計|を|支える|ため|に|売却|する|た|。	売却|する|た
ja_406	japanese	この取組のすばらしいところは，作業工程を細かく分けることができるため，様々特性のある方に参加してもらうことができること。	取組	0.375	ja	False	この|取組|の|すばらしい|ところ|は|，|作業|工程|を|細かい|分ける|こと|が|できる|ため|，|様々|特性|の|ある|方|に|参加|する|て|もらう|こと|が|できる|こと|。	取組
ja_407	japanese	この取組のすばらしいところは，作業工程を細かく分けることができるため，様々特性のある方に参加してもらうことができること。	作業工程	0.45	ja	False	この|取組|の|すばらしい|ところ|は|，|作業|工程|を|細かい|分ける|こと|が|できる|ため|，|様々|特性|の|ある|方|に|参加|する|て|もらう|こと|が|できる|こと|。	作業|工程
ja_408	japanese	この取組のすばらしいところは，作業工程を細かく分けることができるため，様々特性のある方に参加してもらうことができること。	特性	0.25	ja	False	この|取組|の|すばらしい|ところ|は|，|作業|工程|を|細かい|分ける|こと|が|できる|ため|，|様々|特性|の|ある|方|に|参加|する|て|もらう|こと|が|できる|こと|。	特性
ja_409	japanese	その際のパフォーマンスが話題となり、各スポーツ新聞等で取り上げられる。	パフォーマンス	0.0	ja	False	その|際|の|パフォーマンス|が|話題|と|なる|、|各|スポーツ|新聞|等|で|取り上げる|られる|。	パフォーマンス
ja_410	japanese	その際のパフォーマンスが話題となり、各スポーツ新聞等で取り上げられる。	話題	0.05	ja	False	その|際|の|パフォーマンス|が|話題|と|なる|、|各|スポーツ|新聞|等|で|取り上げる|られる|。	話題
ja_411	japanese	その際のパフォーマンスが話題となり、各スポーツ新聞等で取り上げられる。	取り上げられる	0.2	ja	False	その|際|の|パフォーマンス|が|話題|と|なる|、|各|スポーツ|新聞|等|で|取り上げる|られる|。	取り上げる|られる
ja_412	japanese	「私は神への信仰を持つことが愚かなことであるとわかった」そして、彼はそれ以降犠牲祭を決して実行しなかった。	愚かな	0.4	ja	False	「|私|は|神|へ|の|信仰|を|持つ|こと|が|愚か|だ|こと|だ|ある|と|わかる|た|」|そして|、|彼|は|それ|以降|犠牲|祭|を|決して|実行|する|ない|た|。	愚か|だ
ja_413	japanese	「私は神への信仰を持つことが愚かなことであるとわかった」そして、彼はそれ以降犠牲祭を決して実行しなかった。	犠牲祭	0.5	ja	False	「|私|は|神|へ|の|信仰|を|持つ|こと|が|愚か|だ|こと|だ|ある|と|わかる|た|」|そして|、|彼|は|それ|以降|犠牲|祭|を|決して|実行|する|ない|た|。	犠牲|祭
ja_414	japanese	「私は神への信仰を持つことが愚かなことであるとわかった」そして、彼はそれ以降犠牲祭を決して実行しなかった。	決して	0.2	ja	False	「|私|は|神|へ|の|信仰|を|持つ|こと|が|愚か|だ|こと|だ|ある|と|わかる|た|」|そして|、|彼|は|それ|以降|犠牲|祭|を|決して|実行|する|ない|た|。	決して
ja_415	japanese	山麓では比類ない巨大庭園を持った迎賓館が造られた。	山麓	0.675	ja	False	山麓|で|は|比類|ない|巨大|庭園|を|持つ|た|迎賓|館|が|造る|れる|た|。	山麓
ja_416	japanese	山麓では比類ない巨大庭園を持った迎賓館が造られた。	比類ない	0.55	ja	False	山麓|で|は|比類|ない|巨大|庭園|を|持つ|た|迎賓|館|が|造る|れる|た|。	比類|ない
ja_417	japanese	山麓では比類ない巨大庭園を持った迎賓館が造られた。	迎賓館	0.775	ja	False	山麓|で|は|比類|ない|巨大|庭園|を|持つ|た|迎賓|館|が|造る|れる|た|。	迎賓|館
ja_418	japanese	また、振込口座は、請求者欄に記載の親権者の口座を指定してください。	振込	0.15	ja	False	また|、|振込|口座|は|、|請求|者|欄|に|記載|の|親権|者|の|口座|を|指定|する|て|くださる|。	振込
ja_419	japanese	また、振込口座は、請求者欄に記載の親権者の口座を指定してください。	記載の	0.225	ja	False	また|、|振込|口座|は|、|請求|者|欄|に|記載|の|親権|者|の|口座|を|指定|する|て|くださる|。	記載|の
ja_420	japanese	また、振込口座は、請求者欄に記載の親権者の口座を指定してください。	親権者	0.4	ja	False	また|、|振込|口座|は|、|請求|者|欄|に|記載|の|親権|者|の|口座|を|指定|する|て|くださる|。	親権|者
ja_421	japanese	一連の動機が次々に示され、快活だがせわしない印象もある。	一連の	0.35	ja	False	一連|の|動機|が|次々|に|示す|れる|、|快活|だ|が|せわしない|印象|も|ある|。	一連|の
ja_422	japanese	一連の動機が次々に示され、快活だがせわしない印象もある。	快活だ	0.425	ja	False	一連|の|動機|が|次々|に|示す|れる|、|快活|だ|が|せわしない|印象|も|ある|。	快活|だ
ja_423	japanese	一連の動機が次々に示され、快活だがせわしない印象もある。	せわしない	0.7	ja	False	一連|の|動機|が|次々|に|示す|れる|、|快活|だ|が|せわしない|印象|も|ある|。	せわしない
ja_424	japanese	大雪の際に強い味方となる除雪機ですが、誤った使い方をすると命を落とす危険もあります。	大雪	0.1	ja	False	大雪|の|際|に|強い|味方|と|なる|除雪|機|です|が|、|誤る|た|使う|方|を|する|と|命|を|落とす|危険|も|ある|ます|。	大雪
ja_425	japanese	大雪の際に強い味方となる除雪機ですが、誤った使い方をすると命を落とす危険もあります。	味方	0.225	ja	False	大雪|の|際|に|強い|味方|と|なる|除雪|機|です|が|、|誤る|た|使う|方|を|する|と|命|を|落とす|危険|も|ある|ます|。	味方
ja_426	japanese	大雪の際に強い味方となる除雪機ですが、誤った使い方をすると命を落とす危険もあります。	命を落とす	0.25	ja	False	大雪|の|際|に|強い|味方|と|なる|除雪|機|です|が|、|誤る|た|使う|方|を|する|と|命|を|落とす|危険|も|ある|ます|。	命|を|落とす
ja_427	japanese	昔貧乏だった頃の癖が抜けないのか、何かと出費をケチる。	貧乏だった	0.15	ja	False	昔|貧乏|だ|た|頃|の|癖|が|抜ける|ない|の|か|、|何|か|と|出費|を|ケチる|。	貧乏|だ|た
ja_428	japanese	昔貧乏だった頃の癖が抜けないのか、何かと出費をケチる。	何かと	0.325	ja	False	昔|貧乏|だ|た|頃|の|癖|が|抜ける|ない|の|か|、|何|か|と|出費|を|ケチる|。	何|か|と
ja_429	japanese	昔貧乏だった頃の癖が抜けないのか、何かと出費をケチる。	ケチる	0.425	ja	False	昔|貧乏|だ|た|頃|の|癖|が|抜ける|ない|の|か|、|何|か|と|出費|を|ケチる|。	ケチる
ja_430	japanese	思い出のこもったドレスで出演しようと夢見るが、テレビ漬けで太った身体では着ることができない。	思い出のこもった	0.35	ja	False	思い出|の|こもる|た|ドレス|で|出演|する|と|夢見る|が|、|テレビ|漬け|で|太る|た|身体|で|は|着る|こと|が|できる|ない|。	思い出|の|こもる|た
ja_431	japanese	思い出のこもったドレスで出演しようと夢見るが、テレビ漬けで太った身体では着ることができない。	出演しよう	0.25	ja	False	思い出|の|こもる|た|ドレス|で|出演|する|と|夢見る|が|、|テレビ|漬け|で|太る|た|身体|で|は|着る|こと|が|できる|ない|。	出演|する
ja_432	japanese	思い出のこもったドレスで出演しようと夢見るが、テレビ漬けで太った身体では着ることができない。	漬け	0.55	ja	False	思い出|の|こもる|た|ドレス|で|出演|する|と|夢見る|が|、|テレビ|漬け|で|太る|た|身体|で|は|着る|こと|が|できる|ない|。	漬ける
ja_433	japanese	当時には日本で唯一の、全ての授業を英語で行うという大学であった。	当時	0.125	ja	False	当時|に|は|日本|で|唯一|の|、|全て|の|授業|を|英語|で|行う|と|いう|大学|だ|ある|た|。	当時
ja_434	japanese	当時には日本で唯一の、全ての授業を英語で行うという大学であった。	唯一の	0.225	ja	False	当時|に|は|日本|で|唯一|の|、|全て|の|授業|を|英語|で|行う|と|いう|大学|だ|ある|た|。	唯一|の
ja_435	japanese	当時には日本で唯一の、全ての授業を英語で行うという大学であった。	授業	0.05	ja	False	当時|に|は|日本|で|唯一|の|、|全て|の|授業|を|英語|で|行う|と|いう|大学|だ|ある|た|。	授業
